id,y
M1_D00276_20_00,0
M1_D00276_20_30,0
M1_D00276_21_00,0
M1_D00276_21_30,0
M1_D00276_22_00,0
M1_D00276_22_30,0
M1_D00276_23_00,0
M1_D00276_23_30,0
M1_D00278_00_00,0
M1_D00278_00_30,0
M1_D00278_01_00,0
M1_D00278_01_30,0
M1_D00278_02_00,0
M1_D00278_02_30,0
M1_D00278_03_00,0
M1_D00278_03_30,0
M1_D00278_04_00,0
M1_D00278_04_30,0
M1_D00278_05_00,0
M1_D00278_05_30,0
M1_D00278_06_00,0
M1_D00278_06_30,0
M1_D00278_07_00,0
M1_D00278_07_30,0
M1_D00278_08_00,0
M1_D00278_08_30,0
M1_D00278_09_00,0
M1_D00278_09_30,0
M1_D00278_10_00,0
M1_D00278_10_30,0
M1_D00278_11_00,0
M1_D00278_11_30,0
M1_D00278_12_00,0
M1_D00278_12_30,0
M1_D00278_13_00,0
M1_D00278_13_30,0
M1_D00278_14_00,0
M1_D00278_14_30,0
M1_D00278_15_00,0
M1_D00278_15_30,0
M1_D00278_16_00,0
M1_D00278_16_30,0
M1_D00278_17_00,0
M1_D00278_17_30,0
M1_D00278_18_00,0
M1_D00278_18_30,0
M1_D00278_19_00,0
M1_D00278_19_30,0
M1_D00278_20_00,0
M1_D00278_20_30,0
M1_D00278_21_00,0
M1_D00278_21_30,0
M1_D00278_22_00,0
M1_D00278_22_30,0
M1_D00278_23_00,0
M1_D00278_23_30,0
M1_D00281_00_00,0
M1_D00281_00_30,0
M1_D00281_01_00,0
M1_D00281_01_30,0
M1_D00281_02_00,0
M1_D00281_02_30,0
M1_D00281_03_00,0
M1_D00281_03_30,0
M1_D00281_04_00,0
M1_D00281_04_30,0
M1_D00281_05_00,0
M1_D00281_05_30,0
M1_D00281_06_00,0
M1_D00281_06_30,0
M1_D00281_07_00,0
M1_D00281_07_30,0
M1_D00281_08_00,0
M1_D00281_08_30,0
M1_D00281_09_00,0
M1_D00281_09_30,0
M1_D00281_10_00,0
M1_D00281_10_30,0
M1_D00281_11_00,0
M1_D00281_11_30,0
M1_D00281_12_00,0
M1_D00281_12_30,0
M1_D00281_13_00,0
M1_D00281_13_30,0
M1_D00281_14_00,0
M1_D00281_14_30,0
M1_D00281_15_00,0
M1_D00281_15_30,0
M1_D00281_16_00,0
M1_D00281_16_30,0
M1_D00281_17_00,0
M1_D00281_17_30,0
M1_D00281_18_00,0
M1_D00281_18_30,0
M1_D00281_19_00,0
M1_D00281_19_30,0
M1_D00281_20_00,0
M1_D00281_20_30,0
M1_D00281_21_00,0
M1_D00281_21_30,0
M1_D00281_22_00,0
M1_D00281_22_30,0
M1_D00281_23_00,0
M1_D00281_23_30,0
M1_D00295_00_00,0
M1_D00295_00_30,0
M1_D00295_01_00,0
M1_D00295_01_30,0
M1_D00295_02_00,0
M1_D00295_02_30,0
M1_D00295_03_00,0
M1_D00295_03_30,0
M1_D00295_04_00,0
M1_D00295_04_30,0
M1_D00295_05_00,0
M1_D00295_05_30,0
M1_D00295_06_00,0
M1_D00295_06_30,0
M1_D00295_07_00,0
M1_D00295_07_30,0
M1_D00295_08_00,0
M1_D00295_08_30,0
M1_D00295_09_00,0
M1_D00295_09_30,0
M1_D00295_10_00,0
M1_D00295_10_30,0
M1_D00295_11_00,0
M1_D00295_11_30,0
M1_D00295_12_00,0
M1_D00295_12_30,0
M1_D00295_13_00,0
M1_D00295_13_30,0
M1_D00295_14_00,0
M1_D00295_14_30,0
M1_D00295_15_00,0
M1_D00295_15_30,0
M1_D00295_16_00,0
M1_D00295_16_30,0
M1_D00295_17_00,0
M1_D00295_17_30,0
M1_D00295_18_00,0
M1_D00295_18_30,0
M1_D00295_19_00,0
M1_D00295_19_30,0
M1_D00295_20_00,0
M1_D00295_20_30,0
M1_D00295_21_00,0
M1_D00295_21_30,0
M1_D00295_22_00,0
M1_D00295_22_30,0
M1_D00295_23_00,0
M1_D00295_23_30,0
M1_D00304_00_00,0
M1_D00304_00_30,0
M1_D00304_01_00,0
M1_D00304_01_30,0
M1_D00304_02_00,0
M1_D00304_02_30,0
M1_D00304_03_00,0
M1_D00304_03_30,0
M1_D00304_04_00,0
M1_D00304_04_30,0
M1_D00304_05_00,0
M1_D00304_05_30,0
M1_D00304_06_00,0
M1_D00304_06_30,0
M1_D00304_07_00,0
M1_D00304_07_30,0
M1_D00304_08_00,0
M1_D00304_08_30,0
M1_D00304_09_00,0
M1_D00304_09_30,0
M1_D00304_10_00,0
M1_D00304_10_30,0
M1_D00304_11_00,0
M1_D00304_11_30,0
M1_D00304_12_00,0
M1_D00304_12_30,0
M1_D00304_13_00,0
M1_D00304_13_30,0
M1_D00304_14_00,0
M1_D00304_14_30,0
M1_D00304_15_00,0
M1_D00304_15_30,0
M1_D00304_16_00,0
M1_D00304_16_30,0
M1_D00304_17_00,0
M1_D00304_17_30,0
M1_D00304_18_00,0
M1_D00304_18_30,0
M1_D00304_19_00,0
M1_D00304_19_30,0
M1_D00304_20_00,0
M1_D00304_20_30,0
M1_D00304_21_00,0
M1_D00304_21_30,0
M1_D00304_22_00,0
M1_D00304_22_30,0
M1_D00304_23_00,0
M1_D00304_23_30,0
M1_D00305_00_00,0
M1_D00305_00_30,0
M1_D00305_01_00,0
M1_D00305_01_30,0
M1_D00305_02_00,0
M1_D00305_02_30,0
M1_D00305_03_00,0
M1_D00305_03_30,0
M1_D00305_04_00,0
M1_D00305_04_30,0
M1_D00305_05_00,0
M1_D00305_05_30,0
M1_D00305_06_00,0
M1_D00305_06_30,0
M1_D00305_07_00,0
M1_D00305_07_30,0
M1_D00305_08_00,0
M1_D00305_08_30,0
M1_D00305_09_00,0
M1_D00305_09_30,0
M1_D00305_10_00,0
M1_D00305_10_30,0
M1_D00305_11_00,0
M1_D00305_11_30,0
M1_D00305_12_00,0
M1_D00305_12_30,0
M1_D00305_13_00,0
M1_D00305_13_30,0
M1_D00305_14_00,0
M1_D00305_14_30,0
M1_D00305_15_00,0
M1_D00305_15_30,0
M1_D00305_16_00,0
M1_D00305_16_30,0
M1_D00305_17_00,0
M1_D00305_17_30,0
M1_D00305_18_00,0
M1_D00305_18_30,0
M1_D00305_19_00,0
M1_D00305_19_30,0
M1_D00305_20_00,0
M1_D00305_20_30,0
M1_D00305_21_00,0
M1_D00305_21_30,0
M1_D00305_22_00,0
M1_D00305_22_30,0
M1_D00305_23_00,0
M1_D00305_23_30,0
M1_D00311_00_00,0
M1_D00311_00_30,0
M1_D00311_01_00,0
M1_D00311_01_30,0
M1_D00311_02_00,0
M1_D00311_02_30,0
M1_D00311_03_00,0
M1_D00311_03_30,0
M1_D00311_04_00,0
M1_D00311_04_30,0
M1_D00311_05_00,0
M1_D00311_05_30,0
M1_D00311_06_00,0
M1_D00311_06_30,0
M1_D00311_07_00,0
M1_D00311_07_30,0
M1_D00311_08_00,0
M1_D00311_08_30,0
M1_D00311_09_00,0
M1_D00311_09_30,0
M1_D00311_10_00,0
M1_D00311_10_30,0
M1_D00311_11_00,0
M1_D00311_11_30,0
M1_D00311_12_00,0
M1_D00311_12_30,0
M1_D00311_13_00,0
M1_D00311_13_30,0
M1_D00311_14_00,0
M1_D00311_14_30,0
M1_D00311_15_00,0
M1_D00311_15_30,0
M1_D00311_16_00,0
M1_D00311_16_30,0
M1_D00311_17_00,0
M1_D00311_17_30,0
M1_D00311_18_00,0
M1_D00311_18_30,0
M1_D00311_19_00,0
M1_D00311_19_30,0
M1_D00311_20_00,0
M1_D00311_20_30,0
M1_D00311_21_00,0
M1_D00311_21_30,0
M1_D00311_22_00,0
M1_D00311_22_30,0
M1_D00311_23_00,0
M1_D00311_23_30,0
M1_D00316_00_00,0
M1_D00316_00_30,0
M1_D00316_01_00,0
M1_D00316_01_30,0
M1_D00316_02_00,0
M1_D00316_02_30,0
M1_D00316_03_00,0
M1_D00316_03_30,0
M1_D00316_04_00,0
M1_D00316_04_30,0
M1_D00316_05_00,0
M1_D00316_05_30,0
M1_D00316_06_00,0
M1_D00316_06_30,0
M1_D00316_07_00,0
M1_D00316_07_30,0
M1_D00316_08_00,0
M1_D00316_08_30,0
M1_D00316_09_00,0
M1_D00316_09_30,0
M1_D00316_10_00,0
M1_D00316_10_30,0
M1_D00316_11_00,0
M1_D00316_11_30,0
M1_D00316_12_00,0
M1_D00316_12_30,0
M1_D00316_13_00,0
M1_D00316_13_30,0
M1_D00316_14_00,0
M1_D00316_14_30,0
M1_D00316_15_00,0
M1_D00316_15_30,0
M1_D00316_16_00,0
M1_D00316_16_30,0
M1_D00316_17_00,0
M1_D00316_17_30,0
M1_D00316_18_00,0
M1_D00316_18_30,0
M1_D00316_19_00,0
M1_D00316_19_30,0
M1_D00316_20_00,0
M1_D00316_20_30,0
M1_D00316_21_00,0
M1_D00316_21_30,0
M1_D00316_22_00,0
M1_D00316_22_30,0
M1_D00316_23_00,0
M1_D00316_23_30,0
M1_D00328_00_00,0
M1_D00328_00_30,0
M1_D00328_01_00,0
M1_D00328_01_30,0
M1_D00328_02_00,0
M1_D00328_02_30,0
M1_D00328_03_00,0
M1_D00328_03_30,0
M1_D00328_04_00,0
M1_D00328_04_30,0
M1_D00328_05_00,0
M1_D00328_05_30,0
M1_D00328_06_00,0
M1_D00328_06_30,0
M1_D00328_07_00,0
M1_D00328_07_30,0
M1_D00328_08_00,0
M1_D00328_08_30,0
M1_D00328_09_00,0
M1_D00328_09_30,0
M1_D00328_10_00,0
M1_D00328_10_30,0
M1_D00328_11_00,0
M1_D00328_11_30,0
M1_D00328_12_00,0
M1_D00328_12_30,0
M1_D00328_13_00,0
M1_D00328_13_30,0
M1_D00328_14_00,0
M1_D00328_14_30,0
M1_D00328_15_00,0
M1_D00328_15_30,0
M1_D00328_16_00,0
M1_D00328_16_30,0
M1_D00328_17_00,0
M1_D00328_17_30,0
M1_D00328_18_00,0
M1_D00328_18_30,0
M1_D00328_19_00,0
M1_D00328_19_30,0
M1_D00328_20_00,0
M1_D00328_20_30,0
M1_D00328_21_00,0
M1_D00328_21_30,0
M1_D00328_22_00,0
M1_D00328_22_30,0
M1_D00328_23_00,0
M1_D00328_23_30,0
M1_D00329_00_00,0
M1_D00329_00_30,0
M1_D00329_01_00,0
M1_D00329_01_30,0
M1_D00329_02_00,0
M1_D00329_02_30,0
M1_D00329_03_00,0
M1_D00329_03_30,0
M1_D00329_04_00,0
M1_D00329_04_30,0
M1_D00329_05_00,0
M1_D00329_05_30,0
M1_D00329_06_00,0
M1_D00329_06_30,0
M1_D00329_07_00,0
M1_D00329_07_30,0
M1_D00329_08_00,0
M1_D00329_08_30,0
M1_D00329_09_00,0
M1_D00329_09_30,0
M1_D00329_10_00,0
M1_D00329_10_30,0
M1_D00329_11_00,0
M1_D00329_11_30,0
M1_D00329_12_00,0
M1_D00329_12_30,0
M1_D00329_13_00,0
M1_D00329_13_30,0
M1_D00329_14_00,0
M1_D00329_14_30,0
M1_D00329_15_00,0
M1_D00329_15_30,0
M1_D00329_16_00,0
M1_D00329_16_30,0
M1_D00329_17_00,0
M1_D00329_17_30,0
M1_D00329_18_00,0
M1_D00329_18_30,0
M1_D00329_19_00,0
M1_D00329_19_30,0
M1_D00329_20_00,0
M1_D00329_20_30,0
M1_D00329_21_00,0
M1_D00329_21_30,0
M1_D00329_22_00,0
M1_D00329_22_30,0
M1_D00329_23_00,0
M1_D00329_23_30,0
M1_D00338_00_00,0
M1_D00338_00_30,0
M1_D00338_01_00,0
M1_D00338_01_30,0
M1_D00338_02_00,0
M1_D00338_02_30,0
M1_D00338_03_00,0
M1_D00338_03_30,0
M1_D00338_04_00,0
M1_D00338_04_30,0
M1_D00338_05_00,0
M1_D00338_05_30,0
M1_D00338_06_00,0
M1_D00338_06_30,0
M1_D00338_07_00,0
M1_D00338_07_30,0
M1_D00338_08_00,0
M1_D00338_08_30,0
M1_D00338_09_00,0
M1_D00338_09_30,0
M1_D00338_10_00,0
M1_D00338_10_30,0
M1_D00338_11_00,0
M1_D00338_11_30,0
M1_D00338_12_00,0
M1_D00338_12_30,0
M1_D00338_13_00,0
M1_D00338_13_30,0
M1_D00338_14_00,0
M1_D00338_14_30,0
M1_D00338_15_00,0
M1_D00338_15_30,0
M1_D00338_16_00,0
M1_D00338_16_30,0
M1_D00338_17_00,0
M1_D00338_17_30,0
M1_D00338_18_00,0
M1_D00338_18_30,0
M1_D00338_19_00,0
M1_D00338_19_30,0
M1_D00338_20_00,0
M1_D00338_20_30,0
M1_D00338_21_00,0
M1_D00338_21_30,0
M1_D00338_22_00,0
M1_D00338_22_30,0
M1_D00338_23_00,0
M1_D00338_23_30,0
M1_D00341_00_00,0
M1_D00341_00_30,0
M1_D00341_01_00,0
M1_D00341_01_30,0
M1_D00341_02_00,0
M1_D00341_02_30,0
M1_D00341_03_00,0
M1_D00341_03_30,0
M1_D00341_04_00,0
M1_D00341_04_30,0
M1_D00341_05_00,0
M1_D00341_05_30,0
M1_D00341_06_00,0
M1_D00341_06_30,0
M1_D00341_07_00,0
M1_D00341_07_30,0
M1_D00341_08_00,0
M1_D00341_08_30,0
M1_D00341_09_00,0
M1_D00341_09_30,0
M1_D00341_10_00,0
M1_D00341_10_30,0
M1_D00341_11_00,0
M1_D00341_11_30,0
M1_D00341_12_00,0
M1_D00341_12_30,0
M1_D00341_13_00,0
M1_D00341_13_30,0
M1_D00341_14_00,0
M1_D00341_14_30,0
M1_D00341_15_00,0
M1_D00341_15_30,0
M1_D00341_16_00,0
M1_D00341_16_30,0
M1_D00341_17_00,0
M1_D00341_17_30,0
M1_D00341_18_00,0
M1_D00341_18_30,0
M1_D00341_19_00,0
M1_D00341_19_30,0
M1_D00341_20_00,0
M1_D00341_20_30,0
M1_D00341_21_00,0
M1_D00341_21_30,0
M1_D00341_22_00,0
M1_D00341_22_30,0
M1_D00341_23_00,0
M1_D00341_23_30,0
M1_D00354_00_00,0
M1_D00354_00_30,0
M1_D00354_01_00,0
M1_D00354_01_30,0
M1_D00354_02_00,0
M1_D00354_02_30,0
M1_D00354_03_00,0
M1_D00354_03_30,0
M1_D00354_04_00,0
M1_D00354_04_30,0
M1_D00354_05_00,0
M1_D00354_05_30,0
M1_D00354_06_00,0
M1_D00354_06_30,0
M1_D00354_07_00,0
M1_D00354_07_30,0
M1_D00354_08_00,0
M1_D00354_08_30,0
M1_D00354_09_00,0
M1_D00354_09_30,0
M1_D00354_10_00,0
M1_D00354_10_30,0
M1_D00354_11_00,0
M1_D00354_11_30,0
M1_D00354_12_00,0
M1_D00354_12_30,0
M1_D00354_13_00,0
M1_D00354_13_30,0
M1_D00354_14_00,0
M1_D00354_14_30,0
M1_D00354_15_00,0
M1_D00354_15_30,0
M1_D00354_16_00,0
M1_D00354_16_30,0
M1_D00354_17_00,0
M1_D00354_17_30,0
M1_D00354_18_00,0
M1_D00354_18_30,0
M1_D00354_19_00,0
M1_D00354_19_30,0
M1_D00354_20_00,0
M1_D00354_20_30,0
M1_D00354_21_00,0
M1_D00354_21_30,0
M1_D00354_22_00,0
M1_D00354_22_30,0
M1_D00354_23_00,0
M1_D00354_23_30,0
M1_D00360_00_00,0
M1_D00360_00_30,0
M1_D00360_01_00,0
M1_D00360_01_30,0
M1_D00360_02_00,0
M1_D00360_02_30,0
M1_D00360_03_00,0
M1_D00360_03_30,0
M1_D00360_04_00,0
M1_D00360_04_30,0
M1_D00360_05_00,0
M1_D00360_05_30,0
M1_D00360_06_00,0
M1_D00360_06_30,0
M1_D00360_07_00,0
M1_D00360_07_30,0
M1_D00360_08_00,0
M1_D00360_08_30,0
M1_D00360_09_00,0
M1_D00360_09_30,0
M1_D00360_10_00,0
M1_D00360_10_30,0
M1_D00360_11_00,0
M1_D00360_11_30,0
M1_D00360_12_00,0
M1_D00360_12_30,0
M1_D00360_13_00,0
M1_D00360_13_30,0
M1_D00360_14_00,0
M1_D00360_14_30,0
M1_D00360_15_00,0
M1_D00360_15_30,0
M1_D00360_16_00,0
M1_D00360_16_30,0
M1_D00360_17_00,0
M1_D00360_17_30,0
M1_D00360_18_00,0
M1_D00360_18_30,0
M1_D00360_19_00,0
M1_D00360_19_30,0
M1_D00360_20_00,0
M1_D00360_20_30,0
M1_D00360_21_00,0
M1_D00360_21_30,0
M1_D00360_22_00,0
M1_D00360_22_30,0
M1_D00360_23_00,0
M1_D00360_23_30,0
M1_D00362_00_00,0
M1_D00362_00_30,0
M1_D00362_01_00,0
M1_D00362_01_30,0
M1_D00362_02_00,0
M1_D00362_02_30,0
M1_D00362_03_00,0
M1_D00362_03_30,0
M1_D00362_04_00,0
M1_D00362_04_30,0
M1_D00362_05_00,0
M1_D00362_05_30,0
M1_D00362_06_00,0
M1_D00362_06_30,0
M1_D00362_07_00,0
M1_D00362_07_30,0
M1_D00362_08_00,0
M1_D00362_08_30,0
M1_D00362_09_00,0
M1_D00362_09_30,0
M1_D00362_10_00,0
M1_D00362_10_30,0
M1_D00362_11_00,0
M1_D00362_11_30,0
M1_D00362_12_00,0
M1_D00362_12_30,0
M1_D00362_13_00,0
M1_D00362_13_30,0
M1_D00362_14_00,0
M1_D00362_14_30,0
M1_D00362_15_00,0
M1_D00362_15_30,0
M1_D00362_16_00,0
M1_D00362_16_30,0
M1_D00362_17_00,0
M1_D00362_17_30,0
M1_D00362_18_00,0
M1_D00362_18_30,0
M1_D00362_19_00,0
M1_D00362_19_30,0
M1_D00362_20_00,0
M1_D00362_20_30,0
M1_D00362_21_00,0
M1_D00362_21_30,0
M1_D00362_22_00,0
M1_D00362_22_30,0
M1_D00362_23_00,0
M1_D00362_23_30,0
M1_D00384_00_00,0
M1_D00384_00_30,0
M1_D00384_01_00,0
M1_D00384_01_30,0
M1_D00384_02_00,0
M1_D00384_02_30,0
M1_D00384_03_00,0
M1_D00384_03_30,0
M1_D00384_04_00,0
M1_D00384_04_30,0
M1_D00384_05_00,0
M1_D00384_05_30,0
M1_D00384_06_00,0
M1_D00384_06_30,0
M1_D00384_07_00,0
M1_D00384_07_30,0
M1_D00384_08_00,0
M1_D00384_08_30,0
M1_D00384_09_00,0
M1_D00384_09_30,0
M1_D00384_10_00,0
M1_D00384_10_30,0
M1_D00384_11_00,0
M1_D00384_11_30,0
M1_D00384_12_00,0
M1_D00384_12_30,0
M1_D00384_13_00,0
M1_D00384_13_30,0
M1_D00384_14_00,0
M1_D00384_14_30,0
M1_D00384_15_00,0
M1_D00384_15_30,0
M1_D00384_16_00,0
M1_D00384_16_30,0
M1_D00384_17_00,0
M1_D00384_17_30,0
M1_D00384_18_00,0
M1_D00384_18_30,0
M1_D00384_19_00,0
M1_D00384_19_30,0
M1_D00384_20_00,0
M1_D00384_20_30,0
M1_D00384_21_00,0
M1_D00384_21_30,0
M1_D00384_22_00,0
M1_D00384_22_30,0
M1_D00384_23_00,0
M1_D00384_23_30,0
M1_D00392_00_00,0
M1_D00392_00_30,0
M1_D00392_01_00,0
M1_D00392_01_30,0
M1_D00392_02_00,0
M1_D00392_02_30,0
M1_D00392_03_00,0
M1_D00392_03_30,0
M1_D00392_04_00,0
M1_D00392_04_30,0
M1_D00392_05_00,0
M1_D00392_05_30,0
M1_D00392_06_00,0
M1_D00392_06_30,0
M1_D00392_07_00,0
M1_D00392_07_30,0
M1_D00392_08_00,0
M1_D00392_08_30,0
M1_D00392_09_00,0
M1_D00392_09_30,0
M1_D00392_10_00,0
M1_D00392_10_30,0
M1_D00392_11_00,0
M1_D00392_11_30,0
M1_D00392_12_00,0
M1_D00392_12_30,0
M1_D00392_13_00,0
M1_D00392_13_30,0
M1_D00392_14_00,0
M1_D00392_14_30,0
M1_D00392_15_00,0
M1_D00392_15_30,0
M1_D00392_16_00,0
M1_D00392_16_30,0
M1_D00392_17_00,0
M1_D00392_17_30,0
M1_D00392_18_00,0
M1_D00392_18_30,0
M1_D00392_19_00,0
M1_D00392_19_30,0
M1_D00392_20_00,0
M1_D00392_20_30,0
M1_D00392_21_00,0
M1_D00392_21_30,0
M1_D00392_22_00,0
M1_D00392_22_30,0
M1_D00392_23_00,0
M1_D00392_23_30,0
M1_D00402_00_00,0
M1_D00402_00_30,0
M1_D00402_01_00,0
M1_D00402_01_30,0
M1_D00402_02_00,0
M1_D00402_02_30,0
M1_D00402_03_00,0
M1_D00402_03_30,0
M1_D00402_04_00,0
M1_D00402_04_30,0
M1_D00402_05_00,0
M1_D00402_05_30,0
M1_D00402_06_00,0
M1_D00402_06_30,0
M1_D00402_07_00,0
M1_D00402_07_30,0
M1_D00402_08_00,0
M1_D00402_08_30,0
M1_D00402_09_00,0
M1_D00402_09_30,0
M1_D00402_10_00,0
M1_D00402_10_30,0
M1_D00402_11_00,0
M1_D00402_11_30,0
M1_D00402_12_00,0
M1_D00402_12_30,0
M1_D00402_13_00,0
M1_D00402_13_30,0
M1_D00402_14_00,0
M1_D00402_14_30,0
M1_D00402_15_00,0
M1_D00402_15_30,0
M1_D00402_16_00,0
M1_D00402_16_30,0
M1_D00402_17_00,0
M1_D00402_17_30,0
M1_D00402_18_00,0
M1_D00402_18_30,0
M1_D00402_19_00,0
M1_D00402_19_30,0
M1_D00402_20_00,0
M1_D00402_20_30,0
M1_D00402_21_00,0
M1_D00402_21_30,0
M1_D00402_22_00,0
M1_D00402_22_30,0
M1_D00402_23_00,0
M1_D00402_23_30,0
M1_D00413_00_00,0
M1_D00413_00_30,0
M1_D00413_01_00,0
M1_D00413_01_30,0
M1_D00413_02_00,0
M1_D00413_02_30,0
M1_D00413_03_00,0
M1_D00413_03_30,0
M1_D00413_04_00,0
M1_D00413_04_30,0
M1_D00413_05_00,0
M1_D00413_05_30,0
M1_D00413_06_00,0
M1_D00413_06_30,0
M1_D00413_07_00,0
M1_D00413_07_30,0
M1_D00413_08_00,0
M1_D00413_08_30,0
M1_D00413_09_00,0
M1_D00413_09_30,0
M1_D00413_10_00,0
M1_D00413_10_30,0
M1_D00413_11_00,0
M1_D00413_11_30,0
M1_D00413_12_00,0
M1_D00413_12_30,0
M1_D00413_13_00,0
M1_D00413_13_30,0
M1_D00413_14_00,0
M1_D00413_14_30,0
M1_D00413_15_00,0
M1_D00413_15_30,0
M1_D00413_16_00,0
M1_D00413_16_30,0
M1_D00413_17_00,0
M1_D00413_17_30,0
M1_D00413_18_00,0
M1_D00413_18_30,0
M1_D00413_19_00,0
M1_D00413_19_30,0
M1_D00413_20_00,0
M1_D00413_20_30,0
M1_D00413_21_00,0
M1_D00413_21_30,0
M1_D00413_22_00,0
M1_D00413_22_30,0
M1_D00413_23_00,0
M1_D00413_23_30,0
M1_D00418_00_00,0
M1_D00418_00_30,0
M1_D00418_01_00,0
M1_D00418_01_30,0
M1_D00418_02_00,0
M1_D00418_02_30,0
M1_D00418_03_00,0
M1_D00418_03_30,0
M1_D00418_04_00,0
M1_D00418_04_30,0
M1_D00418_05_00,0
M1_D00418_05_30,0
M1_D00418_06_00,0
M1_D00418_06_30,0
M1_D00418_07_00,0
M1_D00418_07_30,0
M1_D00418_08_00,0
M1_D00418_08_30,0
M1_D00418_09_00,0
M1_D00418_09_30,0
M1_D00418_10_00,0
M1_D00418_10_30,0
M1_D00418_11_00,0
M1_D00418_11_30,0
M1_D00418_12_00,0
M1_D00418_12_30,0
M1_D00418_13_00,0
M1_D00418_13_30,0
M1_D00418_14_00,0
M1_D00418_14_30,0
M1_D00418_15_00,0
M1_D00418_15_30,0
M1_D00418_16_00,0
M1_D00418_16_30,0
M1_D00418_17_00,0
M1_D00418_17_30,0
M1_D00418_18_00,0
M1_D00418_18_30,0
M1_D00418_19_00,0
M1_D00418_19_30,0
M1_D00418_20_00,0
M1_D00418_20_30,0
M1_D00418_21_00,0
M1_D00418_21_30,0
M1_D00418_22_00,0
M1_D00418_22_30,0
M1_D00418_23_00,0
M1_D00418_23_30,0
M1_D00430_00_00,0
M1_D00430_00_30,0
M1_D00430_01_00,0
M1_D00430_01_30,0
M1_D00430_02_00,0
M1_D00430_02_30,0
M1_D00430_03_00,0
M1_D00430_03_30,0
M1_D00430_04_00,0
M1_D00430_04_30,0
M1_D00430_05_00,0
M1_D00430_05_30,0
M1_D00430_06_00,0
M1_D00430_06_30,0
M1_D00430_07_00,0
M1_D00430_07_30,0
M1_D00430_08_00,0
M1_D00430_08_30,0
M1_D00430_09_00,0
M1_D00430_09_30,0
M1_D00430_10_00,0
M1_D00430_10_30,0
M1_D00430_11_00,0
M1_D00430_11_30,0
M1_D00430_12_00,0
M1_D00430_12_30,0
M1_D00430_13_00,0
M1_D00430_13_30,0
M1_D00430_14_00,0
M1_D00430_14_30,0
M1_D00430_15_00,0
M1_D00430_15_30,0
M1_D00430_16_00,0
M1_D00430_16_30,0
M1_D00430_17_00,0
M1_D00430_17_30,0
M1_D00430_18_00,0
M1_D00430_18_30,0
M1_D00430_19_00,0
M1_D00430_19_30,0
M1_D00430_20_00,0
M1_D00430_20_30,0
M1_D00430_21_00,0
M1_D00430_21_30,0
M1_D00430_22_00,0
M1_D00430_22_30,0
M1_D00430_23_00,0
M1_D00430_23_30,0
M1_D00452_00_00,0
M1_D00452_00_30,0
M1_D00452_01_00,0
M1_D00452_01_30,0
M1_D00452_02_00,0
M1_D00452_02_30,0
M1_D00452_03_00,0
M1_D00452_03_30,0
M1_D00452_04_00,0
M1_D00452_04_30,0
M1_D00452_05_00,0
M1_D00452_05_30,0
M1_D00452_06_00,0
M1_D00452_06_30,0
M1_D00452_07_00,0
M1_D00452_07_30,0
M1_D00452_08_00,0
M1_D00452_08_30,0
M1_D00452_09_00,0
M1_D00452_09_30,0
M1_D00452_10_00,0
M1_D00452_10_30,0
M1_D00452_11_00,0
M1_D00452_11_30,0
M1_D00452_12_00,0
M1_D00452_12_30,0
M1_D00452_13_00,0
M1_D00452_13_30,0
M1_D00452_14_00,0
M1_D00452_14_30,0
M1_D00452_15_00,0
M1_D00452_15_30,0
M1_D00452_16_00,0
M1_D00452_16_30,0
M1_D00452_17_00,0
M1_D00452_17_30,0
M1_D00452_18_00,0
M1_D00452_18_30,0
M1_D00452_19_00,0
M1_D00452_19_30,0
M1_D00452_20_00,0
M1_D00452_20_30,0
M1_D00452_21_00,0
M1_D00452_21_30,0
M1_D00452_22_00,0
M1_D00452_22_30,0
M1_D00452_23_00,0
M1_D00452_23_30,0
M1_D00458_00_00,0
M1_D00458_00_30,0
M1_D00458_01_00,0
M1_D00458_01_30,0
M1_D00458_02_00,0
M1_D00458_02_30,0
M1_D00458_03_00,0
M1_D00458_03_30,0
M1_D00458_04_00,0
M1_D00458_04_30,0
M1_D00458_05_00,0
M1_D00458_05_30,0
M1_D00458_06_00,0
M1_D00458_06_30,0
M1_D00458_07_00,0
M1_D00458_07_30,0
M1_D00458_08_00,0
M1_D00458_08_30,0
M1_D00458_09_00,0
M1_D00458_09_30,0
M1_D00458_10_00,0
M1_D00458_10_30,0
M1_D00458_11_00,0
M1_D00458_11_30,0
M1_D00458_12_00,0
M1_D00458_12_30,0
M1_D00458_13_00,0
M1_D00458_13_30,0
M1_D00458_14_00,0
M1_D00458_14_30,0
M1_D00458_15_00,0
M1_D00458_15_30,0
M1_D00458_16_00,0
M1_D00458_16_30,0
M1_D00458_17_00,0
M1_D00458_17_30,0
M1_D00458_18_00,0
M1_D00458_18_30,0
M1_D00458_19_00,0
M1_D00458_19_30,0
M1_D00458_20_00,0
M1_D00458_20_30,0
M1_D00458_21_00,0
M1_D00458_21_30,0
M1_D00458_22_00,0
M1_D00458_22_30,0
M1_D00458_23_00,0
M1_D00458_23_30,0
M1_D00461_00_00,0
M1_D00461_00_30,0
M1_D00461_01_00,0
M1_D00461_01_30,0
M1_D00461_02_00,0
M1_D00461_02_30,0
M1_D00461_03_00,0
M1_D00461_03_30,0
M1_D00461_04_00,0
M1_D00461_04_30,0
M1_D00461_05_00,0
M1_D00461_05_30,0
